id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
2	0	79	98	149	51	0	70	19	19
3	0	109	149	254	77	28	145	96	40
1	0	0	0	298	168	61	298	191	0
4	0	691	691	996	281	24	305	48	0
6	0	860	1002	1011	9	0	151	142	142
5	0	811	1011	1024	13	0	213	200	200
8	0	1052	1103	1104	1	0	52	51	51
7	0	947	996	1150	128	8	203	83	49
10	0	1642	1642	1666	20	4	24	8	0
9	0	1510	1510	1784	148	126	274	252	0
12	0	1811	1975	2072	30	13	261	244	164
11	0	1756	1784	2148	267	1	392	126	28
13	0	1878	1986	2357	274	31	479	236	108
14	0	2212	2357	2766	95	12	554	471	145
18	0	2794	2831	2843	12	0	49	37	37
16	0	2416	2766	3008	97	39	592	534	350
20	0	2980	3008	3049	41	0	69	28	28
21	0	3198	3303	3378	75	0	180	105	105
15	0	2329	2388	3490	715	76	1161	522	59
19	0	2875	3049	3609	207	8	734	535	174
23	0	3515	3609	3637	28	0	122	94	94
22	0	3229	3293	3877	180	4	648	472	64
24	0	3517	3637	3887	80	1	370	291	120
17	0	2786	3926	4236	288	3	1450	1165	1140
26	0	4022	4170	4247	33	1	225	193	148
27	0	4060	4247	4294	47	0	234	187	187
25	0	3805	3887	4377	122	49	572	499	82
28	0	4492	4492	4518	26	0	26	0	0
29	0	4606	4606	4625	19	0	19	0	0
30	0	4848	4848	4901	41	12	53	24	0
34	0	4922	4930	4980	50	0	58	8	8
33	0	4912	4926	5014	38	8	102	72	14
32	0	4891	4901	5063	74	15	172	113	10
35	0	5060	5063	5085	22	0	25	3	3
36	0	5136	5166	5469	97	32	333	268	30
31	0	4880	5085	5669	302	32	789	519	205
37	0	5312	5322	5737	180	57	425	302	10
38	0	5411	5493	5739	75	20	328	273	82
39	0	5841	5841	5907	59	7	66	14	0
40	0	6096	6096	6151	33	22	55	44	0
41	0	6625	6625	6858	174	19	233	78	0
42	0	6693	6733	6904	103	68	211	176	40
43	0	6973	6973	7068	70	25	95	50	0
45	0	7166	7200	7225	25	0	59	34	34
44	0	7165	7165	7370	180	12	205	37	0
46	0	7262	7370	7532	72	67	270	265	108
48	0	7289	7386	7710	99	14	421	336	97
47	0	7264	7419	7774	163	15	510	362	155
51	0	7691	7710	7916	77	38	225	186	19
50	0	7510	7532	8112	141	16	602	477	22
54	0	8075	8112	8121	9	0	46	37	37
49	0	7352	7774	8333	277	38	981	742	422
55	0	8297	8347	8413	66	0	116	50	50
56	0	8332	8333	8421	22	10	89	77	1
53	0	7943	7979	8649	155	3	706	554	36
58	0	8541	8649	8661	12	0	120	108	108
52	0	7756	8121	8702	237	40	946	749	365
57	0	8439	8512	8786	86	63	347	324	73
59	0	8739	8786	8852	66	0	113	47	47
60	0	8758	8852	8959	100	7	201	108	94
61	0	9024	9024	9306	275	5	282	12	0
62	0	9050	9188	9396	67	3	346	282	138
63	0	9243	9306	9413	47	13	170	136	63
64	0	9548	9548	9655	107	0	107	0	0
65	0	9723	9723	9788	65	0	65	0	0
66	0	9984	9984	9998	14	0	14	0	0
0	0	0	0	10035	2823	0	10035	7212	0
